Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
7,0,147,0.375,0.779,0.0,7.402,0.298,5.586,0.0,9.168
7,0,154,0.0,5.121,0.321,0.428,0.0,0.203,0.0,5.253
7,0,161,0.0,0.008,0.347,0.437,0.0,5.908,0.0,6.46
7,0,168,0.283,7.365,0.287,6.177,0.0,0.192,0.0,0.23
7,0,175,0.0,10.818,0.0,6.264,0.0,7.59,0.251,4.232
7,7,0,0.014,4.453,0.641,3.797,0.001,13.826,0.004,2.273
7,7,7,0.896,6.904,0.017,12.984,0.125,7.002,0.548,2.983
7,7,14,0.049,2.616,0.69,8.893,0.288,7.004,0.236,7.0
7,7,21,0.004,1.915,0.067,5.264,0.008,3.942,0.01,7.019
7,7,28,0.1,5.518,0.003,5.696,0.006,8.309,0.008,0.618
7,7,35,0.068,1.417,0.004,7.032,0.006,1.64,0.006,8.715
7,7,42,0.005,7.661,0.852,1.48,0.002,1.886,0.004,5.928
7,7,49,0.02,3.755,0.008,4.155,0.009,3.791,0.006,6.698
7,7,56,0.021,4.312,0.022,8.712,0.045,1.857,0.006,7.001
7,7,63,0.032,4.83,0.012,4.682,0.003,5.813,0.004,4.062
7,7,70,1.604,2.383,0.025,6.174,0.002,5.783,0.02,1.455
7,7,77,0.076,4.981,0.001,8.021,0.014,3.619,0.006,6.504
7,7,84,0.116,5.056,0.137,9.642,0.005,3.833,0.006,1.117
7,7,91,0.09,7.542,0.009,0.705,0.024,1.611,0.003,9.345
7,7,98,0.029,1.356,0.03,7.039,0.008,1.679,0.008,6.176
7,7,105,0.003,5.649,0.011,5.861,0.003,5.556,0.006,2.271
7,7,112,0.067,10.704,0.001,2.428,0.01,3.345,0.006,6.179
7,7,119,0.026,8.189,0.003,4.641,0.007,1.253,0.004,7.007
7,7,126,0.011,1.648,0.005,5.892,0.002,1.839,0.013,7.618
7,7,133,0.04,8.402,0.007,6.717,0.01,6.678,0.006,7.375
7,7,140,0.021,3.082,0.052,1.484,0.016,6.916,0.005,7.073
7,7,147,0.0,8.289,0.029,5.551,0.007,4.775,0.005,3.011
7,7,154,0.019,5.493,0.0,2.94,0.015,6.207,0.02,2.974
7,7,161,0.024,6.101,0.005,6.556,0.09,3.48,0.008,3.164
7,7,168,0.003,9.005,0.017,7.565,0.001,4.916,0.003,3.035
7,7,175,0.003,3.513,0.014,2.102,0.619,9.939,0.006,5.809
7,14,0,0.002,4.103,0.009,4.15,0.045,2.096,0.001,1.787
7,14,7,1.462,1.605,0.128,2.006,0.003,3.634,0.721,3.938
7,14,14,0.045,5.174,0.002,6.936,0.039,1.813,0.002,4.051
7,14,21,0.004,3.832,0.004,2.027,0.001,0.184,0.002,1.666
7,14,28,0.167,1.783,0.003,1.71,0.036,3.155,0.003,1.782
7,14,35,0.012,3.863,0.001,3.29,0.001,3.955,0.013,2.864
7,14,42,0.004,2.986,0.004,4.969,0.005,4.334,0.004,3.754
7,14,49,0.102,9.587,0.039,1.701,0.002,4.488,0.003,3.703
7,14,56,0.0,2.417,0.034,1.765,1.024,2.244,0.002,6.634
7,14,63,0.002,3.678,0.002,3.987,0.061,2.241,0.003,2.368
7,14,70,0.002,2.289,0.004,1.966,0.002,6.569,0.018,3.214
7,14,77,0.012,2.131,0.028,2.092,0.021,3.208,0.002,1.73
7,14,84,0.014,5.279,0.003,6.112,0.002,3.147,0.013,7.022
7,14,91,0.05,4.7,0.002,3.041,0.046,4.711,0.002,5.427
7,14,98,0.007,3.8,0.004,2.693,0.038,2.098,0.002,4.321
7,14,105,0.015,3.225,0.009,8.02,0.001,1.841,0.001,2.832
7,14,112,0.001,2.376,0.001,5.847,0.005,6.117,0.002,3.648
7,14,119,0.015,8.322,0.013,2.115,0.002,1.983,0.002,1.622
7,14,126,0.011,3.024,0.003,1.985,0.055,1.574,0.001,1.772
7,14,133,0.025,2.159,0.001,2.187,0.002,1.223,0.003,4.857
7,14,140,0.068,5.047,0.003,5.548,0.019,7.385,0.008,3.427
7,14,147,0.003,6.45,0.001,4.296,0.002,2.785,0.002,2.193
7,14,154,0.015,1.726,0.002,4.382,0.029,3.911,0.003,4.159
7,14,161,0.002,7.027,0.002,1.839,0.002,7.065,0.002,2.716
7,14,168,0.002,1.833,0.004,5.17,0.004,2.944,0.002,8.037
7,14,175,0.003,4.14,0.001,2.024,0.028,2.407,0.005,3.129
7,21,0,0.0,2.763,0.001,1.002,0.0,2.523,0.0,2.365
7,21,7,0.001,1.431,0.005,1.593,0.002,4.816,0.9,2.932
7,21,14,0.021,3.933,0.001,2.258,0.019,2.576,0.001,2.638
7,21,21,0.008,2.499,0.002,6.136,0.07,3.605,0.038,2.567
7,21,28,0.001,2.99,0.001,2.751,0.027,5.145,0.005,3.08
7,21,35,0.016,3.305,0.045,3.097,0.001,3.501,0.004,1.448
7,21,42,0.082,2.752,0.041,5.962,0.002,3.927,0.032,3.91
7,21,49,0.001,8.477,0.047,2.526,0.026,4.78,0.003,2.555
7,21,56,0.004,2.578,0.036,1.215,0.002,6.083,0.001,2.819
7,21,63,0.003,2.649,0.004,5.877,0.001,2.605,0.01,2.76
7,21,70,0.001,2.562,0.001,2.66,0.003,2.395,0.048,2.731
7,21,77,0.043,2.412,0.002,9.714,0.001,2.31,0.002,3.324
7,21,84,0.098,3.85,0.006,3.36,0.009,2.518,0.001,3.115
7,21,91,0.006,2.929,0.074,6.911,0.004,3.065,0.014,1.57
7,21,98,0.001,3.307,0.053,2.49,0.01,4.669,0.016,2.814
7,21,105,0.004,2.363,0.02,1.792,0.005,2.739,0.001,3.759
7,21,112,0.002,8.534,0.02,2.594,0.034,2.636,0.011,2.606
7,21,119,0.001,1.987,0.009,1.867,0.001,1.237,0.001,2.11
7,21,126,0.05,2.122,0.003,4.134,0.001,2.23,0.031,2.557
7,21,133,0.088,3.787,0.001,3.547,0.008,5.797,0.001,1.547
7,21,140,0.011,4.205,0.002,3.244,0.001,4.073,0.001,1.108
7,21,147,0.001,3.11,0.042,2.499,0.024,0.983,0.003,1.071
7,21,154,0.001,5.456,0.023,3.011,0.002,2.518,0.005,2.464
7,21,161,0.024,2.492,0.001,8.301,0.034,5.161,0.007,3.749
7,21,168,0.038,3.556,0.004,3.362,0.002,2.663,0.001,3.309
7,21,175,0.034,2.424,0.003,7.315,0.001,3.624,0.007,2.453
7,28,0,0.005,1.466,0.002,1.931,0.001,3.491,0.001,2.211
7,28,7,0.002,3.64,0.011,3.123,0.001,3.328,0.007,0.896
7,28,14,0.01,6.381,0.012,1.11,0.004,2.898,0.019,3.754
7,28,21,0.039,3.739,0.051,3.522,0.054,3.23,0.022,3.606
7,28,28,0.021,5.477,0.005,2.719,0.024,0.992,0.028,1.535
7,28,35,0.034,4.333,0.028,1.696,0.019,1.299,0.001,3.257
7,28,42,0.054,3.762,0.001,5.206,0.001,2.741,0.002,5.262
7,28,49,0.001,3.476,0.0,3.418,0.046,1.699,0.022,3.33
7,28,56,0.037,2.905,0.019,2.754,0.007,1.941,0.003,2.605
7,28,63,0.015,1.246,0.011,3.618,0.004,2.171,0.01,4.072
7,28,70,0.002,2.592,0.002,3.15,0.01,1.512,0.001,1.213
7,28,77,0.015,2.453,0.006,2.896,0.001,4.398,0.005,3.387
7,28,84,0.0,2.336,0.006,3.75,0.038,2.792,0.0,4.533
7,28,91,0.02,6.608,0.013,3.306,0.027,3.352,0.037,1.126
7,28,98,0.028,6.243,0.001,3.186,0.014,3.487,0.021,4.658
7,28,105,0.01,1.798,0.008,3.311,0.0,3.994,0.001,3.542
7,28,112,0.047,2.938,0.048,3.599,0.045,1.35,0.049,3.492
7,28,119,0.01,5.326,0.036,4.469,0.004,3.364,0.001,3.656
7,28,126,0.005,3.648,0.051,3.743,0.0,3.743,0.001,3.415
7,28,133,0.044,1.088,0.025,4.031,0.014,3.444,0.048,3.335
7,28,140,0.003,3.863,0.002,5.48,0.009,3.638,0.0,3.44
7,28,147,0.039,5.266,0.01,0.908,0.034,1.659,0.001,2.477
7,28,154,0.034,3.693,0.004,3.327,0.003,3.295,0.02,3.031
7,28,161,0.003,3.959,0.004,3.714,0.039,3.918,0.03,3.305
7,28,168,0.022,2.719,0.017,3.536,0.002,4.203,0.001,3.404
7,28,175,0.001,3.402,0.001,5.99,0.028,4.815,0.004,3.424
7,35,0,0.001,1.284,0.001,5.147,0.002,4.202,0.015,1.775
7,35,7,0.009,3.887,0.029,5.923,0.027,5.068,0.003,4.317
7,35,14,0.025,3.485,0.0,4.714,0.036,4.176,0.006,4.304
7,35,21,0.046,4.059,0.031,2.947,0.007,4.629,0.004,0.829
7,35,28,0.001,4.064,0.007,4.026,0.01,4.196,0.015,4.915
7,35,35,0.007,2.729,0.017,2.301,0.002,2.384,0.015,2.645
7,35,42,0.001,4.063,0.029,4.02,0.01,3.642,0.002,4.781
7,35,49,0.01,2.183,0.018,4.373,0.009,0.828,0.029,3.97
7,35,56,0.006,1.796,0.019,4.413,0.014,2.077,0.001,4.266
7,35,63,0.018,1.723,0.004,2.617,0.001,1.801,0.021,3.099
7,35,70,0.028,2.611,0.007,0.664,0.022,3.094,0.01,2.087
7,35,77,0.026,3.867,0.003,2.183,0.016,1.434,0.001,2.307
7,35,84,0.006,3.793,0.021,0.545,0.002,4.068,0.021,0.551
7,35,91,0.01,4.288,0.015,4.166,0.02,3.777,0.013,4.534
7,35,98,0.019,4.321,0.008,1.411,0.003,2.38,0.027,4.132
7,35,105,0.027,4.176,0.016,2.126,0.018,2.134,0.009,4.43
7,35,112,0.003,4.534,0.037,4.413,0.003,4.05,0.003,3.826
7,35,119,0.004,1.283,0.005,2.478,0.016,2.427,0.012,0.699
7,35,126,0.003,1.208,0.008,4.517,0.001,4.122,0.001,4.042
7,35,133,0.001,4.581,0.009,0.897,0.021,1.27,0.019,0.969
7,35,140,0.01,4.302,0.014,3.455,0.015,3.984,0.014,0.713
7,35,147,0.019,5.601,0.011,4.264,0.006,1.07,0.008,1.092
7,35,154,0.02,1.844,0.009,3.114,0.015,3.031,0.008,1.6
7,35,161,0.017,2.874,0.009,3.229,0.004,4.424,0.001,2.207
7,35,168,0.028,3.368,0.003,4.797,0.012,2.3,0.019,4.031
7,35,175,0.014,1.185,0.034,4.793,0.007,0.147,0.002,1.234
7,42,0,0.027,5.606,0.012,2.027,0.0,4.781,0.001,0.941
7,42,7,0.005,1.479,0.016,2.245,1.109,1.631,0.013,2.001
7,42,14,0.001,1.019,0.002,2.704,0.015,1.52,0.009,0.436
7,42,21,0.008,4.756,0.024,4.444,0.008,2.619,0.015,4.87
7,42,28,0.02,1.697,0.008,1.797,0.016,1.409,0.018,4.991
7,42,35,0.013,3.749,0.014,5.317,0.019,4.986,0.017,1.417
7,42,42,0.029,1.343,0.026,2.186,0.011,2.602,0.009,1.032
7,42,49,0.001,4.132,0.028,1.948,0.015,5.749,0.022,1.531
7,42,56,0.013,4.961,0.012,5.31,0.016,1.443,0.005,3.431
7,42,63,0.004,1.302,0.013,5.004,0.002,4.904,0.016,2.642
7,42,70,0.006,4.838,0.013,4.985,0.009,5.598,0.005,0.935
7,42,77,0.014,6.148,0.001,3.276,0.02,1.142,0.022,4.841
7,42,84,0.011,1.79,0.029,5.072,0.009,5.034,0.008,1.189
7,42,91,0.017,6.001,0.014,2.441,0.014,1.156,0.001,1.476
7,42,98,0.006,4.714,0.009,5.338,0.019,2.723,0.01,2.107
7,42,105,0.024,5.285,0.011,5.117,0.009,2.938,0.017,4.797
7,42,112,0.001,1.464,0.015,3.26,0.011,4.75,0.002,3.781
7,42,119,0.025,3.347,0.006,4.275,0.013,2.581,0.024,2.952
7,42,126,0.019,0.97,0.009,3.084,0.001,1.088,0.012,1.369
7,42,133,0.029,0.476,0.023,2.563,0.008,0.818,0.015,2.58
7,42,140,0.007,0.248,0.025,2.402,0.018,0.299,0.01,4.11
7,42,147,0.013,4.216,0.015,2.379,0.014,1.129,0.012,0.257
7,42,154,0.004,6.966,0.004,5.0,0.021,4.823,0.015,2.967
7,42,161,0.003,3.301,0.015,1.928,0.015,3.753,0.001,1.476
7,42,168,0.015,4.879,0.002,4.581,0.01,4.464,0.027,0.952
7,42,175,0.01,3.032,0.031,6.068,0.008,1.293,0.001,3.205
7,49,0,0.002,2.277,0.007,2.775,0.018,1.669,0.0,1.868
7,49,7,0.002,5.392,0.009,1.685,0.001,5.516,0.011,1.369
7,49,14,0.013,5.594,0.009,0.941,0.008,2.607,0.004,1.47
7,49,21,0.001,1.219,0.002,1.519,0.002,0.845,0.011,1.676
7,49,28,0.003,1.748,0.007,2.118,0.016,2.349,0.005,1.476
7,49,35,0.007,4.474,0.008,5.582,0.008,0.713,0.011,0.967
7,49,42,0.018,5.46,0.002,2.422,0.01,5.287,0.01,5.626
7,49,49,0.003,2.055,0.004,1.879,0.011,0.306,0.008,4.297
7,49,56,0.018,3.432,0.015,0.993,0.019,1.104,0.01,3.405
7,49,63,0.02,4.856,0.003,4.805,0.01,2.832,0.016,3.413
7,49,70,0.02,0.668,0.012,5.444,0.005,2.891,0.007,1.808
7,49,77,0.017,5.463,0.008,1.932,0.014,2.1,0.009,0.486
7,49,84,0.011,1.189,0.005,5.437,0.017,1.079,0.007,1.779
7,49,91,0.015,3.421,0.005,3.573,0.017,3.324,0.005,3.572
7,49,98,0.004,5.461,0.011,4.76,0.012,2.62,0.002,3.755
7,49,105,0.02,5.437,0.002,3.285,0.005,1.075,0.009,1.732
7,49,112,0.001,1.334,0.01,5.386,0.011,5.537,0.001,3.848
7,49,119,0.01,5.697,0.003,5.502,0.019,1.562,0.013,2.527
7,49,126,0.005,5.18,0.014,1.791,0.009,1.004,0.007,2.072
7,49,133,0.02,3.038,0.008,4.49,0.006,2.257,0.014,0.519
7,49,140,0.003,2.645,0.009,0.985,0.014,3.635,0.008,0.854
7,49,147,0.024,5.682,0.007,2.213,0.013,1.611,0.007,1.998
7,49,154,0.018,1.064,0.015,5.394,0.018,3.557,0.008,0.392
7,49,161,0.017,1.702,0.01,5.423,0.013,1.809,0.008,0.567
7,49,168,0.009,3.539,0.004,1.066,0.01,5.533,0.014,1.643
7,49,175,0.012,1.869,0.005,1.483,0.013,0.561,0.005,0.52
7,56,0,0.006,1.935,0.009,2.584,0.005,1.002,0.001,2.542
7,56,7,0.003,0.697,0.005,1.345,0.005,4.685,5.763,2.306
7,56,14,0.006,1.425,0.007,2.127,0.006,2.034,0.007,6.427
7,56,21,0.005,5.411,0.006,3.111,0.0,3.332,0.009,0.842
7,56,28,0.007,0.169,0.015,0.536,0.007,1.96,0.005,2.639
7,56,35,0.011,6.205,0.003,3.928,0.006,1.469,0.011,0.281
7,56,42,0.001,0.799,0.006,2.595,0.01,1.199,0.01,3.392
7,56,49,0.01,3.818,0.001,1.864,0.007,0.763,0.009,5.984
7,56,56,0.008,4.733,0.009,2.515,0.015,2.151,0.006,1.566
7,56,63,0.006,2.82,0.002,1.423,0.006,5.999,0.003,2.037
7,56,70,0.001,4.132,0.004,2.965,0.001,1.116,0.004,3.22
7,56,77,0.001,3.774,0.007,3.112,0.007,1.331,0.008,1.422
7,56,84,0.009,4.22,0.013,6.126,0.002,1.901,0.001,1.565
7,56,91,0.007,1.175,0.004,1.392,0.008,2.622,0.009,1.19
7,56,98,0.006,3.828,0.005,3.077,0.006,1.678,0.002,1.23
7,56,105,0.011,3.187,0.006,4.167,0.01,1.959,0.008,1.041
7,56,112,0.011,1.778,0.006,2.805,0.007,3.444,0.002,3.648
7,56,119,0.012,2.109,0.004,2.522,0.015,1.141,0.003,4.996
7,56,126,0.011,2.601,0.008,7.004,0.003,2.028,0.012,3.822
7,56,133,0.007,1.145,0.001,1.576,0.002,1.352,0.001,1.258
7,56,140,0.009,1.312,0.006,0.949,0.01,3.26,0.01,2.105
7,56,147,0.009,1.491,0.01,2.568,0.001,2.075,0.006,3.095
7,56,154,0.005,0.603,0.007,3.161,0.008,1.522,0.012,3.385
7,56,161,0.002,1.367,0.004,1.911,0.009,5.963,0.008,1.162
7,56,168,0.002,6.215,0.008,6.018,0.01,1.698,0.002,1.651
7,56,175,0.008,3.684,0.011,4.782,0.008,6.075,0.007,2.083
7,63,0,0.008,3.299,0.001,5.898,0.007,1.07,0.002,1.656
7,63,7,0.001,3.827,0.002,2.389,0.002,1.47,0.004,0.234
7,63,14,0.004,2.852,0.007,2.699,0.004,3.827,0.003,1.425
7,63,21,0.004,2.349,0.007,1.777,0.006,1.695,0.008,1.746
7,63,28,0.002,5.978,0.002,2.492,0.001,4.145,0.001,1.535
7,63,35,0.005,1.798,0.003,0.515,0.003,1.281,0.006,1.732
7,63,42,0.003,3.041,0.003,2.484,0.006,2.64,0.006,2.014
7,63,49,0.002,3.316,0.001,2.183,0.003,1.843,0.001,0.885
7,63,56,0.003,2.211,0.003,3.334,0.004,1.492,0.004,2.918
7,63,63,0.011,3.047,0.002,2.987,0.003,0.915,0.003,6.474
7,63,70,0.006,0.89,0.007,0.799,0.003,2.176,0.002,3.313
7,63,77,0.006,4.762,0.004,6.739,0.006,1.156,0.001,0.97
7,63,84,0.002,3.158,0.007,2.634,0.002,1.029,0.006,2.657
7,63,91,0.002,1.977,0.005,3.108,0.002,2.675,0.002,2.367
7,63,98,0.006,6.525,0.003,2.87,0.003,3.429,0.002,1.889
7,63,105,0.007,1.768,0.001,0.484,0.007,2.717,0.006,1.774
7,63,112,0.005,6.391,0.002,1.863,0.002,2.234,0.003,2.493
7,63,119,0.002,2.752,0.006,1.886,0.005,1.114,0.006,2.556
7,63,126,0.004,1.793,0.008,1.868,0.005,4.295,0.001,2.491
7,63,133,0.001,4.061,0.007,6.239,0.005,2.924,0.004,1.523
7,63,140,0.001,1.668,0.002,2.179,0.006,0.446,0.003,3.014
7,63,147,0.003,2.048,0.002,2.01,0.002,1.962,0.005,2.833
7,63,154,0.007,4.259,0.002,3.77,0.002,2.686,0.001,6.747
7,63,161,0.002,2.458,0.003,1.106,0.005,0.858,0.004,1.582
7,63,168,0.006,1.094,0.001,2.26,0.006,1.973,0.003,2.489
7,63,175,0.003,3.464,0.004,1.172,0.002,0.768,0.001,3.212
7,70,0,0.001,1.25,0.001,2.019,0.001,2.673,0.002,3.035
7,70,7,0.002,1.459,0.002,2.682,0.002,1.406,0.002,1.721
7,70,14,0.007,1.658,0.003,4.827,0.002,1.269,0.001,2.135
7,70,21,0.002,1.271,0.003,1.349,0.003,1.847,0.002,2.166
7,70,28,0.002,1.146,0.002,2.284,0.002,3.494,0.002,0.368
7,70,35,0.001,0.926,0.001,2.495,0.001,2.225,0.002,0.875
7,70,42,0.005,4.36,0.003,1.952,0.002,2.07,0.002,1.815
7,70,49,0.003,0.585,0.001,1.618,0.003,0.605,0.001,1.029
7,70,56,0.002,4.392,0.002,5.024,0.002,6.919,0.004,1.928
7,70,63,0.003,2.639,0.001,3.017,0.002,1.691,0.005,2.113
7,70,70,0.001,3.383,0.002,8.282,0.003,2.524,0.004,2.555
7,70,77,0.003,6.474,0.002,1.771,0.005,1.604,0.001,0.827
7,70,84,0.001,2.737,0.002,1.423,0.003,3.537,0.001,3.276
7,70,91,0.003,4.476,0.003,3.315,0.001,3.903,0.002,3.132
7,70,98,0.002,0.904,0.003,1.158,0.001,2.818,0.001,1.803
7,70,105,0.007,0.599,0.001,3.973,0.002,1.746,0.001,2.212
7,70,112,0.003,3.376,0.003,1.598,0.003,2.944,0.002,1.731
7,70,119,0.002,3.596,0.004,2.651,0.002,0.724,0.003,2.933
7,70,126,0.002,1.598,0.002,2.347,0.002,3.377,0.002,3.529
7,70,133,0.002,1.145,0.003,1.686,0.002,3.609,0.002,1.25
7,70,140,0.003,0.53,0.005,4.852,0.004,1.498,0.004,2.154
7,70,147,0.002,0.679,0.002,2.957,0.002,4.419,0.002,0.687
7,70,154,0.003,3.557,0.002,6.962,0.001,1.716,0.001,0.465
7,70,161,0.003,1.613,0.002,2.817,0.002,1.682,0.001,2.342
7,70,168,0.003,4.649,0.001,6.062,0.002,1.864,0.004,1.328
7,70,175,0.003,1.979,0.003,1.473,0.003,7.143,0.003,2.633
7,77,0,0.001,5.736,0.001,1.273,0.002,3.833,0.001,5.303
7,77,7,0.005,1.88,0.008,2.095,0.002,3.862,0.002,3.302
7,77,14,0.002,3.873,0.002,5.53,0.005,3.258,0.001,2.35
7,77,21,0.003,4.479,0.003,4.975,0.001,3.232,0.001,8.272
7,77,28,0.002,2.932,0.001,3.546,0.001,1.126,0.0,1.614
7,77,35,0.003,3.554,0.002,3.782,0.001,1.871,0.002,1.603
7,77,42,0.009,4.222,0.002,2.15,0.001,1.961,0.002,2.427
7,77,49,0.001,5.326,0.002,6.823,0.002,3.604,0.002,1.679
7,77,56,0.003,5.116,0.001,5.499,0.001,2.951,0.001,1.208
7,77,63,0.002,6.297,0.001,3.442,0.003,2.141,0.002,3.021
7,77,70,0.002,3.643,0.002,11.175,0.003,1.828,0.003,0.599
7,77,77,0.001,3.943,0.002,7.982,0.002,2.207,0.001,2.659
7,77,84,0.002,8.333,0.002,2.151,0.002,3.66,0.001,1.805
7,77,91,0.002,3.825,0.001,1.742,0.0,0.626,0.001,1.823
7,77,98,0.001,2.88,0.002,2.248,0.001,7.756,0.001,5.86
7,77,105,0.002,2.566,0.001,3.008,0.002,0.562,0.001,3.448
7,77,112,0.003,3.767,0.001,4.778,0.001,1.575,0.0,2.106
7,77,119,0.002,2.349,0.001,4.029,0.001,1.387,0.001,1.79
7,77,126,0.003,2.284,0.001,1.545,0.002,2.416,0.002,1.876
7,77,133,0.002,1.324,0.002,2.212,0.001,7.145,0.002,3.946
7,77,140,0.002,3.004,0.003,2.444,0.001,1.605,0.002,4.8
7,77,147,0.003,4.242,0.001,6.164,0.001,5.859,0.002,4.768
7,77,154,0.001,7.244,0.001,3.688,0.001,0.84,0.001,1.81
7,77,161,0.001,4.957,0.002,2.152,0.001,2.473,0.001,0.701
7,77,168,0.002,4.458,0.003,2.491,0.001,3.171,0.001,4.546
7,77,175,0.002,1.218,0.001,2.314,0.001,0.715,0.001,2.66
7,84,0,0.001,6.171,0.001,4.736,0.001,2.039,0.009,2.05
7,84,7,0.016,2.84,0.005,1.812,0.001,5.309,0.001,6.027
7,84,14,0.014,1.95,0.003,4.264,0.001,5.67,0.001,3.734
7,84,21,0.0,6.469,0.002,4.666,0.008,3.082,0.002,3.289
7,84,28,0.003,2.318,0.006,5.323,0.002,6.184,0.001,2.754
7,84,35,0.009,6.277,0.008,1.637,0.002,2.553,0.001,2.612
7,84,42,0.007,6.308,0.007,9.279,0.006,4.379,0.005,6.642
7,84,49,0.002,4.873,0.001,3.42,0.007,1.731,0.001,6.574
7,84,56,0.003,2.309,0.01,7.02,0.003,4.516,0.002,1.748
7,84,63,0.002,6.318,0.014,6.238,0.001,6.151,0.011,6.515
7,84,70,0.006,6.908,0.002,1.963,0.002,6.315,0.002,6.716
7,84,77,0.002,2.661,0.008,6.006,0.003,4.941,0.004,3.167
7,84,84,0.007,6.801,0.012,3.585,0.005,6.223,0.004,4.081
7,84,91,0.0,1.55,0.001,6.007,0.003,2.643,0.003,9.599
7,84,98,0.007,1.373,0.006,6.2,0.001,6.129,0.001,5.152
7,84,105,0.013,6.032,0.001,6.5,0.008,3.448,0.003,4.733
7,84,112,0.007,2.646,0.006,2.863,0.009,2.465,0.004,0.991
7,84,119,0.003,4.576,0.002,4.376,0.003,3.153,0.002,0.825
7,84,126,0.003,5.65,0.007,9.226,0.0,6.203,0.008,2.727
7,84,133,0.009,4.273,0.006,1.966,0.001,3.899,0.001,2.867
7,84,140,0.002,6.095,0.002,6.582,0.004,6.625,0.001,6.399
7,84,147,0.004,5.671,0.003,4.095,0.01,3.559,0.002,0.956
7,84,154,0.004,5.524,0.007,6.058,0.001,4.127,0.001,4.082
7,84,161,0.005,6.068,0.004,3.476,0.001,4.759,0.004,4.204
7,84,168,0.001,4.915,0.002,4.287,0.001,2.434,0.005,3.629
7,84,175,0.013,3.316,0.009,4.149,0.01,6.459,0.004,6.22
14,0,0,0.0,9.387,0.0,11.919,0.0,0.22,0.0,3.673
14,0,7,0.356,3.769,0.0,10.317,0.0,4.726,0.262,6.783
14,0,14,0.0,6.382,0.329,7.686,0.0,8.405,0.255,8.81
14,0,21,0.0,0.086,0.0,10.075,0.263,6.48,0.268,2.139
14,0,28,0.0,8.989,0.0,11.822,0.275,11.838,0.251,9.787
14,0,35,0.0,5.154,0.048,3.348,0.0,1.122,0.293,8.202
14,0,42,0.0,4.606,0.0,9.245,0.0,13.769,0.0,0.337
14,0,49,0.0,11.021,0.403,9.927,0.0,0.434,0.0,4.786
14,0,56,0.0,4.976,0.0,2.117,0.326,0.125,0.0,5.054
14,0,63,0.0,0.493,0.0,3.475,0.0,5.283,0.0,6.295
14,0,70,0.0,5.741,0.0,4.57,0.0,4.706,0.0,9.222
14,0,77,0.0,0.43,0.0,9.948,0.277,4.283,0.0,5.717
14,0,84,0.0,16.085,0.0,0.882,0.0,0.208,0.0,0.132
14,0,91,0.0,5.499,0.0,8.909,0.306,0.423,0.0,6.565
14,0,98,0.276,9.489,0.0,11.422,0.0,5.359,0.247,5.788
14,0,105,0.0,4.833,0.344,8.855,0.0,6.284,0.27,0.095
14,0,112,0.311,0.156,0.101,12.318,0.0,5.76,0.0,5.979
14,0,119,0.0,9.998,0.346,2.401,0.251,0.092,0.27,7.211
14,0,126,0.28,9.443,0.0,0.216,0.283,4.537,0.263,10.334
14,0,133,0.0,7.87,0.0,11.156,0.0,5.963,0.0,10.98
14,0,140,0.0,0.567,0.382,7.154,0.258,5.97,0.25,5.472
14,0,147,0.186,9.224,0.0,10.434,0.0,8.247,0.257,0.165
14,0,154,0.0,2.085,0.0,9.718,0.0,6.612,0.237,9.437
14,0,161,0.0,7.113,0.0,0.084,0.0,0.048,0.0,8.023
14,0,168,0.0,5.58,0.0,0.891,0.0,0.72,0.277,0.097
14,0,175,0.0,0.135,0.0,6.07,0.0,9.572,0.301,6.687
14,7,0,0.005,7.534,0.001,7.004,0.002,3.647,0.002,6.28
14,7,7,0.198,7.421,0.45,3.018,0.095,7.106,0.005,3.599
14,7,14,0.205,1.696,0.003,2.799,0.003,2.827,0.004,7.019
14,7,21,0.042,7.044,0.005,3.53,0.002,3.11,0.002,6.152
14,7,28,0.057,10.14,0.003,7.0,0.002,7.003,0.003,4.873
14,7,35,0.051,6.804,0.003,1.748,0.003,3.319,0.003,7.0
14,7,42,0.003,1.947,0.0,4.272,0.004,3.02,0.002,5.204
14,7,49,0.008,8.483,0.011,3.821,0.003,4.161,0.093,3.026
14,7,56,0.001,1.896,0.016,1.439,0.004,4.273,0.003,2.344
14,7,63,0.023,4.847,0.008,3.959,0.004,6.064,0.003,6.86
14,7,70,0.004,5.471,0.041,7.018,0.003,6.831,0.005,6.536
14,7,77,0.002,7.959,0.005,2.056,0.003,2.261,0.004,2.044
14,7,84,0.003,7.013,0.012,7.047,0.008,3.743,0.002,9.243
14,7,91,0.011,8.324,0.003,2.924,0.004,4.623,0.002,4.913
14,7,98,0.002,8.594,0.014,7.001,0.187,1.848,0.002,1.926
14,7,105,0.003,5.06,0.003,7.002,0.006,3.734,0.004,6.709
14,7,112,0.01,9.57,0.014,7.768,0.003,7.001,0.003,5.154
14,7,119,0.015,3.283,0.003,5.375,0.158,0.961,0.003,2.089
14,7,126,0.003,7.025,0.004,7.001,0.003,4.687,0.005,1.727
14,7,133,0.004,2.641,0.01,2.68,0.005,4.316,0.003,7.009
14,7,140,0.021,7.295,0.005,9.9,0.014,6.063,0.004,4.201
14,7,147,0.006,6.693,0.002,9.895,0.002,3.491,0.003,1.985
14,7,154,1.636,7.18,0.054,3.489,0.003,1.595,0.014,2.69
14,7,161,0.003,11.589,0.003,7.598,0.003,0.894,0.004,4.042
